sku,variant_name,color,swatch_width,swatch_length,width_real_size,length_real_size,top_down_image_url,product_url,product_name,product_status,application_method,cart_url,surface_applicability,category,collection,wallpaper_type,product_id,variant_id,variant_price,variant_inventory_quantity
MG-01-HB-V01-BEI-SMO,Beige / Smooth,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/floral-mughal-medallion-border-mughal-wallpaper-view-6-mural-inequal.jpg?v=1735118064,https://www.themuralstory.com/collections/designers-choice/products/floral-symphony-mughal-inspired-wall-art-for-rich-interiors,Symphony of Blossoms: Rich Mughal-Inspired Wallpaper,archived,Paste,https://www.themuralstory.com/collections/designers-choice/products/floral-symphony-mughal-inspired-wall-art-for-rich-interiors,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,"Mughal, Motifs, Flora",Mural,8617986293928,50612481523880,149,200000
MG-01-HB-V02-BLK-SMO,Black / Smooth,Black,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/floral-mughal-medallion-border-mughal-wallpaper-view-10-mural-inequal.jpg?v=1735118064,https://www.themuralstory.com/collections/designers-choice/products/floral-symphony-mughal-inspired-wall-art-for-rich-interiors,Symphony of Blossoms: Rich Mughal-Inspired Wallpaper,archived,Paste,https://www.themuralstory.com/collections/designers-choice/products/floral-symphony-mughal-inspired-wall-art-for-rich-interiors,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,"Mughal, Motifs, Flora",Mural,8617986293928,50612481687720,149,200000
MG-01-HB-V03-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/floral-mughal-medallion-border-mughal-wallpaper-view-14-mural-inequal.jpg?v=1735118064,https://www.themuralstory.com/collections/designers-choice/products/floral-symphony-mughal-inspired-wall-art-for-rich-interiors,Symphony of Blossoms: Rich Mughal-Inspired Wallpaper,archived,Paste,https://www.themuralstory.com/collections/designers-choice/products/floral-symphony-mughal-inspired-wall-art-for-rich-interiors,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,"Mughal, Motifs, Flora",Mural,8617986293928,50612481851560,149,200000
MG-01-HB-V04-MRN-SMO,Maroon / Smooth,Maroon,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/floral-mughal-medallion-border-mughal-wallpaper-view-17-mural-inequal.jpg?v=1735118064,https://www.themuralstory.com/collections/designers-choice/products/floral-symphony-mughal-inspired-wall-art-for-rich-interiors,Symphony of Blossoms: Rich Mughal-Inspired Wallpaper,archived,Paste,https://www.themuralstory.com/collections/designers-choice/products/floral-symphony-mughal-inspired-wall-art-for-rich-interiors,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,"Mughal, Motifs, Flora",Mural,8617986293928,50612482015400,149,200000
RE-51-AK-V01-BRI-SMO,Beige / Smooth,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/f5c9623fde7b23c615676752994981a4.jpg?v=1735480163,https://www.themuralstory.com/collections/designers-choice/products/intricate-temple-architecture-with-sacred-motifs,Temple of Tranquility: Intricate Temple Architecture Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/intricate-temple-architecture-with-sacred-motifs,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,"Religion, Art, Peace and Serenity, Designer's Choice",Mural,8743749091496,50838065217704,149,200000
AR-28-AB-V01-BEI-SMO,Beige / Smooth,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/7effe72c9e4508aad26afbade7ed8e53.jpg?v=1735480190,https://www.themuralstory.com/collections/designers-choice/products/village-serenity-rustic-countryside-charm-wallpaper,The Essence of Simplicity: Rustic Village Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/village-serenity-rustic-countryside-charm-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,Art,Mural,8750639284392,50906428244136,149,200000
AR-28-AB-V02-GRY-SMO,Grey / Smooth,Grey,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/d11e7322f7c275c9da8f656bd82c4268.jpg?v=1735480199,https://www.themuralstory.com/collections/designers-choice/products/village-serenity-rustic-countryside-charm-wallpaper,The Essence of Simplicity: Rustic Village Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/village-serenity-rustic-countryside-charm-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,Art,Mural,8750639284392,50906428407976,149,200000
AR-28-AB-V03-PNK-SMO,Pink / Smooth,Pink,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/3472af9c51a5a430551147009033c8d4.jpg?v=1735480206,https://www.themuralstory.com/collections/designers-choice/products/village-serenity-rustic-countryside-charm-wallpaper,The Essence of Simplicity: Rustic Village Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/village-serenity-rustic-countryside-charm-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,Art,Mural,8750639284392,50906428571816,149,200000
MT-01-SG-V01-BEI-SMO,Beige / Smooth,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/hanging-mughal-beads-border-decor-motifs-wallpaper-view-6-mural-inequal.jpg?v=1735117901,https://www.themuralstory.com/collections/designers-choice/products/luxurious-beige-mughal-inspired-wallpaper-elegant-archway-and-ornate-pattern-design,The Grand Mughal : Intricate Paisley Motif Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/luxurious-beige-mughal-inspired-wallpaper-elegant-archway-and-ornate-pattern-design,"bedroom, commercial, dining, foyer, hobby room, kitchen, living room",Wallpaper,"Motifs, Royal, Mughal",Mural,8698522140840,50661914050728,149,200000
MT-01-SG-V02-PPL-SMO,Purple / Smooth,Purple,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/hanging-mughal-beads-border-decor-motifs-wallpaper-view-10-mural-inequal.jpg?v=1735117901,https://www.themuralstory.com/collections/designers-choice/products/luxurious-beige-mughal-inspired-wallpaper-elegant-archway-and-ornate-pattern-design,The Grand Mughal : Intricate Paisley Motif Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/luxurious-beige-mughal-inspired-wallpaper-elegant-archway-and-ornate-pattern-design,"bedroom, commercial, dining, foyer, hobby room, kitchen, living room",Wallpaper,"Motifs, Royal, Mughal",Mural,8698522140840,50661914214568,149,200000
MT-01-SG-V03-ONG-SMO,Orange / Smooth,Orange,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/hanging-mughal-beads-border-decor-motifs-wallpaper-view-14-mural-inequal.jpg?v=1735117901,https://www.themuralstory.com/collections/designers-choice/products/luxurious-beige-mughal-inspired-wallpaper-elegant-archway-and-ornate-pattern-design,The Grand Mughal : Intricate Paisley Motif Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/luxurious-beige-mughal-inspired-wallpaper-elegant-archway-and-ornate-pattern-design,"bedroom, commercial, dining, foyer, hobby room, kitchen, living room",Wallpaper,"Motifs, Royal, Mughal",Mural,8698522140840,50661914378408,149,200000
MT-01-SG-V04-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/hanging-mughal-beads-border-decor-motifs-wallpaper-view-17-mural-inequal.jpg?v=1735117901,https://www.themuralstory.com/collections/designers-choice/products/luxurious-beige-mughal-inspired-wallpaper-elegant-archway-and-ornate-pattern-design,The Grand Mughal : Intricate Paisley Motif Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/luxurious-beige-mughal-inspired-wallpaper-elegant-archway-and-ornate-pattern-design,"bedroom, commercial, dining, foyer, hobby room, kitchen, living room",Wallpaper,"Motifs, Royal, Mughal",Mural,8698522140840,50661914542248,149,200000
AR-45-AK-V01-BRN-SMO,Brown / Smooth,Brown,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/bf8e7db3a1058209ba0362de09d6c1d9.jpg?v=1738246606,https://www.themuralstory.com/collections/designers-choice/products/tribal-harmony-vibrant-warli-art-landscape-wallpaper,The Tree of Tradition: Vibrant Warli Art Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/tribal-harmony-vibrant-warli-art-landscape-wallpaper,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,"Art, Designer's Choice",Mural,8750642921640,50903821025448,149,200000
AR-45-AK-V02-RED-SMO,Red / Smooth,Red,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/b317107394ab545c7138a73280968d31.jpg?v=1738246624,https://www.themuralstory.com/collections/designers-choice/products/tribal-harmony-vibrant-warli-art-landscape-wallpaper,The Tree of Tradition: Vibrant Warli Art Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/tribal-harmony-vibrant-warli-art-landscape-wallpaper,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,"Art, Designer's Choice",Mural,8750642921640,51009630797992,149,200000
AR-45-AK-V03-BLK-SMO,Black / Smooth,Black,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/1cb862a666c16641107a283672890abb.jpg?v=1738246640,https://www.themuralstory.com/collections/designers-choice/products/tribal-harmony-vibrant-warli-art-landscape-wallpaper,The Tree of Tradition: Vibrant Warli Art Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/tribal-harmony-vibrant-warli-art-landscape-wallpaper,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,"Art, Designer's Choice",Mural,8750642921640,51009630961832,149,200000
AR-45-AK-V04-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/fe4c0e1753d3f2d7b3926854f45c0882.jpg?v=1738249114,https://www.themuralstory.com/collections/designers-choice/products/tribal-harmony-vibrant-warli-art-landscape-wallpaper,The Tree of Tradition: Vibrant Warli Art Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/tribal-harmony-vibrant-warli-art-landscape-wallpaper,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,"Art, Designer's Choice",Mural,8750642921640,51009631125672,149,200000
EUR-08-PG-V01-TRQ-SMO,Turquoise / Smooth,Turquoise,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/turquoise-floral-birds-chinoiserie-european-wallpaper-view-6-mural-inequal.jpg?v=1735119461,https://www.themuralstory.com/collections/designers-choice/products/chinoiserie-garden-wallpaper-delicate-floral-and-bird-design,Timeless Chinoiserie garden Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/chinoiserie-garden-wallpaper-delicate-floral-and-bird-design,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,"European, Chinoiserie, Flora, Designer's Choice",Mural,8666549616808,50612310311080,149,200000
EUR-08-PG-V02-OLV-SMO,Olive / Smooth,Olive,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/turquoise-floral-birds-chinoiserie-european-wallpaper-view-10-mural-inequal.jpg?v=1735119461,https://www.themuralstory.com/collections/designers-choice/products/chinoiserie-garden-wallpaper-delicate-floral-and-bird-design,Timeless Chinoiserie garden Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/chinoiserie-garden-wallpaper-delicate-floral-and-bird-design,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,"European, Chinoiserie, Flora, Designer's Choice",Mural,8666549616808,50612310474920,149,200000
EUR-08-PG-V03-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/turquoise-floral-birds-chinoiserie-european-wallpaper-view-14-mural-inequal.jpg?v=1735119461,https://www.themuralstory.com/collections/designers-choice/products/chinoiserie-garden-wallpaper-delicate-floral-and-bird-design,Timeless Chinoiserie garden Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/chinoiserie-garden-wallpaper-delicate-floral-and-bird-design,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,"European, Chinoiserie, Flora, Designer's Choice",Mural,8666549616808,50612310638760,149,200000
EUR-08-PG-V04-RED-SMO,Brown / Smooth,Brown,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/turquoise-floral-birds-chinoiserie-european-wallpaper-view-18-mural-inequal.jpg?v=1735119461,https://www.themuralstory.com/collections/designers-choice/products/chinoiserie-garden-wallpaper-delicate-floral-and-bird-design,Timeless Chinoiserie garden Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/chinoiserie-garden-wallpaper-delicate-floral-and-bird-design,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,"European, Chinoiserie, Flora, Designer's Choice",Mural,8666549616808,50612310802600,149,200000
FA-105-SV-V01-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/5d7b355de25f99c8a18431780e44d5c1.jpg?v=1740239096,https://www.themuralstory.com/collections/designers-choice/products/timeless-crane-flight-pattern-wallpaper,Timeless Crane Flight Pattern Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/timeless-crane-flight-pattern-wallpaper,bedroom,Wallpaper,"Fauna, Designer's Choice",Mural,8813173047464,51429853397160,149,200000
FA-105-SV-V02-RED-SMO,Red / Smooth,Red,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/2f1db0f0431d97873ef2694b7ed14b97.jpg?v=1740239105,https://www.themuralstory.com/collections/designers-choice/products/timeless-crane-flight-pattern-wallpaper,Timeless Crane Flight Pattern Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/timeless-crane-flight-pattern-wallpaper,bedroom,Wallpaper,"Fauna, Designer's Choice",Mural,8813173047464,51511668572328,149,200000
FA-105-SV-V03-BEI-SMO,Beige / Smooth,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/9faf66d45d365985681eda9fd09c4324.jpg?v=1740240205,https://www.themuralstory.com/collections/designers-choice/products/timeless-crane-flight-pattern-wallpaper,Timeless Crane Flight Pattern Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/timeless-crane-flight-pattern-wallpaper,bedroom,Wallpaper,"Fauna, Designer's Choice",Mural,8813173047464,51511668736168,149,200000
AR-31-AB-V01-YEL-SMO,Yellow / Smooth,Yellow,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/d5e85c4bc203e0da8cbdf62baa8976a6.jpg?v=1735480220,https://www.themuralstory.com/collections/designers-choice/products/sacred-shores-majestic-riverside-temples-wallpaper,Timeless Ghats of Divinity: Majestic Riverside Temples Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/sacred-shores-majestic-riverside-temples-wallpaper,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,Art,Mural,8750640365736,50906423885992,149,200000
AR-31-AB-V02-GRY-SMO,Gray / Smooth,Gray,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/2c39d196e6b49563b3a4e64c4715b53d.jpg?v=1735480227,https://www.themuralstory.com/collections/designers-choice/products/sacred-shores-majestic-riverside-temples-wallpaper,Timeless Ghats of Divinity: Majestic Riverside Temples Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/sacred-shores-majestic-riverside-temples-wallpaper,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,Art,Mural,8750640365736,50906424049832,149,200000
AR-31-AB-V03-PNK-SMO,Pink / Smooth,Pink,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/e9a65359dc8a2b4e6ddb0b342efce7a8.jpg?v=1735480236,https://www.themuralstory.com/collections/designers-choice/products/sacred-shores-majestic-riverside-temples-wallpaper,Timeless Ghats of Divinity: Majestic Riverside Temples Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/sacred-shores-majestic-riverside-temples-wallpaper,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,Art,Mural,8750640365736,50906424213672,149,200000
AR-31-AB-V04-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/89145588d6cfc5e1a651e75805845024.jpg?v=1735480242,https://www.themuralstory.com/collections/designers-choice/products/sacred-shores-majestic-riverside-temples-wallpaper,Timeless Ghats of Divinity: Majestic Riverside Temples Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/sacred-shores-majestic-riverside-temples-wallpaper,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,Art,Mural,8750640365736,50906424377512,149,200000
AR-31-AB-V05-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/4b402b23c1d64d8e3c158db96c8376a1.jpg?v=1735480249,https://www.themuralstory.com/collections/designers-choice/products/sacred-shores-majestic-riverside-temples-wallpaper,Timeless Ghats of Divinity: Majestic Riverside Temples Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/sacred-shores-majestic-riverside-temples-wallpaper,"bedroom, commercial, dining, foyer, kitchen, living room",Wallpaper,Art,Mural,8750640365736,50906424541352,149,200000
FL-100-AK-V01-GRN-SMO,Green / Smooth,Green,38,61.7,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/D-100-AK-V01-GRN-MK0-repeat-38x61.7.png?v=1743759875,https://www.themuralstory.com/collections/designers-choice/products/timeless-tulip-stripes-elegant-floral-art-deco-wallpaper,Timeless Tulip Stripes – Elegant Floral Art Deco Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/timeless-tulip-stripes-elegant-floral-art-deco-wallpaper,"dining, kitchen",Wallpaper,"Peace and Serenity, Flora",Repeat,8860302901416,51796710588584,149,200000
FL-02-SK-V04-RED-SMO,Red / Smooth,Red,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/burgundy-butterfly-clover-botanical-flora-wallpaper-view-7-mural-inequal.jpg?v=1733916273,https://www.themuralstory.com/collections/designers-choice/products/butterfly-garden-delicate-floral-wallpaper-with-nature-s-charm,Titliyon Ki Baghiya: Delicate Floral Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/butterfly-garden-delicate-floral-wallpaper-with-nature-s-charm,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Flora, Retro and Vintage, Bohemian",Mural,8620750897320,50592416792744,149,200000
FL-02-SK-V01-BRN-SMO,Brown / Smooth,Brown,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/burgundy-butterfly-clover-botanical-flora-wallpaper-view-15-mural-inequal.jpg?v=1733916273,https://www.themuralstory.com/collections/designers-choice/products/butterfly-garden-delicate-floral-wallpaper-with-nature-s-charm,Titliyon Ki Baghiya: Delicate Floral Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/butterfly-garden-delicate-floral-wallpaper-with-nature-s-charm,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Flora, Retro and Vintage, Bohemian",Mural,8620750897320,50592416956584,149,200000
FL-02-SK-V02-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/burgundy-butterfly-clover-botanical-flora-wallpaper-view-19-mural-inequal.jpg?v=1733916273,https://www.themuralstory.com/collections/designers-choice/products/butterfly-garden-delicate-floral-wallpaper-with-nature-s-charm,Titliyon Ki Baghiya: Delicate Floral Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/butterfly-garden-delicate-floral-wallpaper-with-nature-s-charm,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Flora, Retro and Vintage, Bohemian",Mural,8620750897320,50592417120424,149,200000
FL-02-SK-V03-PPL-SMO,Purple / Smooth,Purple,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/burgundy-butterfly-clover-botanical-flora-wallpaper-view-25-mural-inequal.jpg?v=1733916273,https://www.themuralstory.com/collections/designers-choice/products/butterfly-garden-delicate-floral-wallpaper-with-nature-s-charm,Titliyon Ki Baghiya: Delicate Floral Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/butterfly-garden-delicate-floral-wallpaper-with-nature-s-charm,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Flora, Retro and Vintage, Bohemian",Mural,8620750897320,50592417284264,149,200000
KI-20-AK-V01-YEL-SMO,Yellow / Smooth,Yellow,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/racing-cars-winding-track-yellow-kids-wallpaper-view-6-mural-inequal.jpg?v=1733140820,https://www.themuralstory.com/collections/designers-choice/products/track-time-dynamic-race-car-kids-wall-art-for-playful-rooms,Track Time: Dynamic Race Car Kids Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/track-time-dynamic-race-car-kids-wall-art-for-playful-rooms,kids room,Wallpaper,"Kids, Patterns",Mural,8642831614120,50612483260584,149,200000
KI-20-AK-V02-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/racing-cars-winding-track-yellow-kids-wallpaper-view-10-mural-inequal.jpg?v=1733140834,https://www.themuralstory.com/collections/designers-choice/products/track-time-dynamic-race-car-kids-wall-art-for-playful-rooms,Track Time: Dynamic Race Car Kids Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/track-time-dynamic-race-car-kids-wall-art-for-playful-rooms,kids room,Wallpaper,"Kids, Patterns",Mural,8642831614120,50612483424424,149,200000
KI-20-AK-V03-PCH-SMO,Peach / Smooth,Peach,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/racing-cars-winding-track-yellow-kids-wallpaper-view-14-mural-inequal.jpg?v=1733140849,https://www.themuralstory.com/collections/designers-choice/products/track-time-dynamic-race-car-kids-wall-art-for-playful-rooms,Track Time: Dynamic Race Car Kids Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/track-time-dynamic-race-car-kids-wall-art-for-playful-rooms,kids room,Wallpaper,"Kids, Patterns",Mural,8642831614120,50612483588264,149,200000
KI-20-AK-V04-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/racing-cars-winding-track-yellow-kids-wallpaper-view-17-mural-inequal.jpg?v=1733140860,https://www.themuralstory.com/collections/designers-choice/products/track-time-dynamic-race-car-kids-wall-art-for-playful-rooms,Track Time: Dynamic Race Car Kids Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/track-time-dynamic-race-car-kids-wall-art-for-playful-rooms,kids room,Wallpaper,"Kids, Patterns",Mural,8642831614120,50612483752104,149,200000
PS-01-NS-V01-BEI-SMO,Beige / Smooth,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/scenic-lake-cranes-mountains-mural-peace_and_serenity-wallpaper-view-6-mural-inequal.jpg?v=1735283661,https://www.themuralstory.com/collections/designers-choice/products/graceful-cranes-and-swans-scenic-fauna-wallpaper-art,Tranquil Cranes and Swans: Scenic Fauna Wallpaper Art,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/graceful-cranes-and-swans-scenic-fauna-wallpaper-art,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Peace and Serenity, Fauna, Designer's Choice",Mural,8613514510504,50612492828840,149,200000
PS-01-NS-V02-GRY-SMO,Grey / Smooth,Grey,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/scenic-lake-cranes-mountains-mural-peace_and_serenity-wallpaper-view-9-mural-inequal.jpg?v=1735283661,https://www.themuralstory.com/collections/designers-choice/products/graceful-cranes-and-swans-scenic-fauna-wallpaper-art,Tranquil Cranes and Swans: Scenic Fauna Wallpaper Art,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/graceful-cranes-and-swans-scenic-fauna-wallpaper-art,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Peace and Serenity, Fauna, Designer's Choice",Mural,8613514510504,50612492992680,149,200000
KI-09-MM-V01-YEL-SMO,Yellow / Smooth,Yellow,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/playful-monkey-tree-safari-kids-wallpaper-view-6-mural-inequal.jpg?v=1735118205,https://www.themuralstory.com/collections/designers-choice/products/whimsical-jungle-theme,Tree Climbing Monkeys: Whimsical Jungle Theme Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/whimsical-jungle-theme,"bedroom, dining, kids room, living room",Wallpaper,"Kids, Tropical",Mural,8697138118824,50612519010472,149,200000
TRP-52-AA-V01-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tropical-monkey-forest-mural-tropical-wallpaper-view-6-mural-inequal.jpg?v=1735046678,https://www.themuralstory.com/collections/designers-choice/products/jungle-adventure-monkey-wallpaper,Treetop Mischief :Jungle Adventure Monkey Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/jungle-adventure-monkey-wallpaper,"bedroom, commercial, dining, hobby room, kids room, kitchen, living room",Wallpaper,"Tropical, Fauna, Peace and Serenity",Mural,8690351014056,50612377354408,149,200000
MG-05-HB-V01-BRN-SMO,Brown / Smooth,Brown,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tribal-teepee-folk-motif-mughal-wallpaper-view-6-mural-inequal.jpg?v=1735046457,https://www.themuralstory.com/collections/designers-choice/products/traditional-folk-art-wallpaper-with-ornamental-charm,Tribal Folk Art Wallpaper with Ornamental Charm,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/traditional-folk-art-wallpaper-with-ornamental-charm,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Mughal, Motifs",Mural,8725261484200,50612485390504,149,200000
MG-05-HB-V02-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tribal-teepee-folk-motif-mughal-wallpaper-view-10-mural-inequal.jpg?v=1735046457,https://www.themuralstory.com/collections/designers-choice/products/traditional-folk-art-wallpaper-with-ornamental-charm,Tribal Folk Art Wallpaper with Ornamental Charm,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/traditional-folk-art-wallpaper-with-ornamental-charm,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Mughal, Motifs",Mural,8725261484200,50612485554344,149,200000
MG-05-HB-V03-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tribal-teepee-folk-motif-mughal-wallpaper-view-14-mural-inequal.jpg?v=1735046457,https://www.themuralstory.com/collections/designers-choice/products/traditional-folk-art-wallpaper-with-ornamental-charm,Tribal Folk Art Wallpaper with Ornamental Charm,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/traditional-folk-art-wallpaper-with-ornamental-charm,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Mughal, Motifs",Mural,8725261484200,50612485718184,149,200000
MG-05-HB-V04-PPL-SMO,Purple / Smooth,Purple,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tribal-teepee-folk-motif-mughal-wallpaper-view-17-mural-inequal.jpg?v=1735046457,https://www.themuralstory.com/collections/designers-choice/products/traditional-folk-art-wallpaper-with-ornamental-charm,Tribal Folk Art Wallpaper with Ornamental Charm,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/traditional-folk-art-wallpaper-with-ornamental-charm,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Mughal, Motifs",Mural,8725261484200,50612485882024,149,200000
